,"geo:-34.4698592,-57.8433679?q=Colonia del Sacramento&u=30","geo:-34.5940268,-58.4469043?q=Bohemios&u=30","geo:-41.0757505,-71.4764209?q=Cerro Campanario&u=30","geo:-41.1350512,-71.2935964?q=La Fonda del Tío&u=30","geo:-41.1982502,-71.4862753?q=Refugio Emilio Frey&u=30","geo:10.4434769,-3.1266648?q=Hello&u=30","geo:3.22000,51.21576?q=Pietervdvn Software Consultancy&u=15","geo:30.09509695,-90.43635883183157?q=Cajun Pride Swamp Tours&u=30","geo:37.0078257,-8.9425252?q=Laundry Lounge Sagres&u=30","geo:39.97597545,-74.24284335?u=50&q=Matt%20Blatt%20Kia%20of%20Toms%20River","geo:41.27093502177152,-7.6744642041057896?u=50&q=ahoxus","geo:41.2989902,-7.7509509?q=Restaurante Golden Wok&u=30","geo:42.4589465,14.2229986?q=Pooka&u=30","geo:42.4604048,14.2311219?q=Al Tiramisú&u=30","geo:44.8209414,20.4569453?u=50&q=Pasteli%20Cake%20Shop","geo:46.414202849999995,6.9275531?q=Château de Chillon&u=30","geo:46.58674645,13.928256600000001?q=Apartments am See Domenig&u=30","geo:46.8480544,9.530575?q=Gasthaus Gansplatz&u=30","geo:46.8532884,9.532565?q=Otello&u=30","geo:46.9122292,17.8917574?q=Tihany&u=30","geo:46.9128657,17.8881952?q=Gulyás Udvar Étterem&u=30","geo:46.9470165,7.437509?q=Starbucks&u=30","geo:47.0002812,8.3983246?q=Bürgenstock&u=30","geo:47.0505452,8.3054682?q=Lucerne&u=30","geo:47.0511141,8.29512?q=Gütsch&u=30","geo:47.1437602,8.5337843?q=Zugerberg&u=30","geo:47.1671127,8.5157744?q=Juan Long&u=30","geo:47.1674468,8.5149937?q=Gotthärdli&u=30","geo:47.1718112,8.5137931?q=Reformierte Kirche&u=30","geo:47.1725513,8.5181721?q=Cha Cha Thai&u=30","geo:47.1850241,8.5178011?u=50&q=Lidl","geo:47.2533249,8.7800877?q=Baumgarten&u=30","geo:47.29493565,11.51422715?u=50&q=MPREIS","geo:47.3615349,8.5151166?q=piqyourdress Showroom Zurich&u=30","geo:47.3762816,8.5386097?q=roots&u=30","geo:47.3807554,8.5040594?q=Brasserie Nestor&u=30","geo:47.3869001,8.5170453?q=Maag MusicHall&u=30","geo:47.4133289,8.5522166?q=Hong-Kong Food Paradise&u=30","geo:47.4625581,8.1806714?q=Habsburg&u=30","geo:47.4718021,8.4156202?q=Burgstelle Boppensol&u=30","geo:47.4866113,19.058951711704644?q=Great Market Hall&u=30","geo:47.486916,19.044562?q=Gellért Hill&u=30","geo:47.4893769,19.0536298?q=Kahwa el Salam&u=30","geo:47.4925461,19.0607007?q=Budapest Baristas&u=30","geo:47.4974858,19.0627583?q=Gettó Gulyás&u=30","geo:47.5052599,19.0722363?q=Napfényes étterem&u=30","geo:47.5605517,10.2166885?q=Freilich Unverpackt&u=30","geo:47.6038321,-122.3300624?q=Seattle&u=30","geo:48.0511,10.8757?q=Hexenturm&u=30","geo:48.0511,10.8757?q=Pietervdvn Software Consultancy&u=15","geo:49.1187987,-122.8899872?q=Pepperoni Cafe&u=30","geo:50.1234938,8.6376816?q=Pizzeria Uno&u=30","geo:50.123935450000005,8.655478006555516?q=Palmengarten&u=30","geo:50.124021,8.6406251?q=Lhamo Bistro&u=30","geo:50.1242066,8.6362257?q=Hackquarter Chaos Computer Club Frankfurt e.V.&u=30","geo:50.1281619,8.6087774?q=Frag Henri&u=30","geo:50.135592,8.60182229208942?q=Metro&u=30","geo:50.4833762,-3.7689843?q=South Devon Railway&u=30","geo:51.1081974,17.0247706?q=Peruwiana&u=30","geo:51.1089776,17.0326689?q=Wroclaw&u=30","geo:51.2085526,3.226772?q=Bruges&u=30","geo:51.21576,3.22000?q=Pietervdvn Software Consultancy&u=15","geo:51.9262145,4.4788948?q=Restaurant De Jong&u=30","geo:52.0847502,4.2993952?q=Hortus&u=30","geo:52.2165398,21.0174662?q=Śródmieście&u=30","geo:52.29096405,14.060294292125526?q=SaarowTherme&u=30","geo:52.3572677,4.8916152?q=Vegan Junk Food Bar&u=30","geo:53.5517883,10.0009813?q=Prego&u=30","geo:53.6188781,9.6857171?q=Holmer Sandberge&u=30","geo:53.731224,9.9033409?q=Caesar Cut&u=30","geo:53.7313989,9.8992692?q=Foto Unger&u=30","geo:57.0766696,24.3231405?q=Klaips&u=30","geo:58.3285722,11.9032573?q=Hälsokällan&u=30","geo:58.3404318,11.9709882?q=Vindskyddet - Källsvattnet&u=30","geo:58.3500847,11.9368705?q=RÅG&u=30"
"geo:-34.4698592,-57.8433679?q=Colonia del Sacramento&u=30",1.0,0.105,0.091,0.096,0.084,0.0,0.0,0.088,0.116,0.0,0.023,0.053,0.0,0.0,0.0,0.168,0.064,0.0,0.022,0.141,0.027,0.0,0.054,0.11,0.039,0.168,0.032,0.012,0.031,0.064,0.02,0.0,0.0,0.0,0.029,0.0,0.041,0.0,0.0,0.03,0.076,0.116,0.012,0.046,0.0,0.046,0.019,0.0,0.0,0.0,0.0,0.11,0.107,0.097,0.046,0.055,0.035,0.149,0.012,0.018,0.032,0.0,0.038,0.052,0.073,0.067,0.02,0.07,0.119,0.0,0.0,0.0,0.043,0.039,0.031
"geo:-34.5940268,-58.4469043?q=Bohemios&u=30",0.105,1.0,0.012,0.112,0.006,0.074,0.021,0.024,0.108,0.0,0.023,0.187,0.118,0.031,0.08,0.025,0.027,0.121,0.077,0.007,0.04,0.046,0.038,0.0,0.021,0.055,0.21,0.165,0.018,0.138,0.031,0.0,0.0,0.027,0.101,0.106,0.043,0.087,0.0,0.0,0.047,0.031,0.009,0.058,0.073,0.085,0.065,0.062,0.021,0.021,0.045,0.082,0.121,0.092,0.068,0.0,0.1,0.013,0.018,0.187,0.032,0.0,0.055,0.084,0.059,0.025,0.098,0.0,0.0,0.041,0.0,0.077,0.033,0.122,0.087
"geo:-41.0757505,-71.4764209?q=Cerro Campanario&u=30",0.091,0.012,1.0,0.08,0.131,0.0,0.0,0.05,0.0,0.045,0.059,0.085,0.016,0.0,0.0,0.075,0.0,0.022,0.021,0.026,0.039,0.019,0.175,0.052,0.049,0.233,0.019,0.017,0.018,0.0,0.01,0.0,0.0,0.034,0.022,0.0,0.0,0.0,0.0,0.0,0.089,0.087,0.0,0.016,0.019,0.022,0.0,0.016,0.0,0.0,0.0,0.075,0.063,0.013,0.03,0.052,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.0,0.052,0.015,0.0,0.0,0.0,0.0,0.0,0.066,0.019,0.032
"geo:-41.1350512,-71.2935964?q=La Fonda del Tío&u=30",0.096,0.112,0.08,1.0,0.164,0.169,0.048,0.0,0.16,0.0,0.092,0.237,0.075,0.07,0.0,0.0,0.174,0.06,0.201,0.015,0.055,0.053,0.02,0.0,0.047,0.033,0.187,0.066,0.079,0.057,0.081,0.0,0.0,0.202,0.085,0.026,0.062,0.096,0.0,0.107,0.024,0.04,0.011,0.072,0.08,0.083,0.047,0.034,0.048,0.048,0.052,0.165,0.294,0.27,0.164,0.0,0.054,0.031,0.03,0.016,0.028,0.0,0.092,0.276,0.0,0.042,0.265,0.182,0.0,0.112,0.0,0.0,0.052,0.119,0.049
"geo:-41.1982502,-71.4862753?q=Refugio Emilio Frey&u=30",0.084,0.006,0.131,0.164,1.0,0.085,0.024,0.032,0.023,0.099,0.0,0.0,0.093,0.035,0.0,0.032,0.031,0.0,0.0,0.071,0.008,0.0,0.073,0.0,0.026,0.213,0.029,0.039,0.0,0.034,0.01,0.0,0.0,0.008,0.041,0.0,0.049,0.0,0.0,0.07,0.0,0.204,0.0,0.009,0.021,0.02,0.087,0.0,0.024,0.024,0.0,0.0,0.0,0.085,0.013,0.0,0.031,0.079,0.009,0.0,0.028,0.0,0.029,0.0,0.0,0.069,0.015,0.052,0.0,0.0,0.0,0.0,0.089,0.327,0.0
"geo:10.4434769,-3.1266648?q=Hello&u=30",0.0,0.074,0.0,0.169,0.085,1.0,0.282,0.0,0.276,0.0,0.0,0.0,0.188,0.415,0.0,0.0,0.361,0.0,0.0,0.088,0.094,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.097,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.097,0.0,0.107,0.25,0.23,0.176,0.0,0.282,0.282,0.0,0.0,0.0,0.149,0.156,0.0,0.0,0.18,0.111,0.0,0.0,0.0,0.346,0.0,0.0,0.156,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"geo:3.22000,51.21576?q=Pietervdvn Software Consultancy&u=15",0.0,0.021,0.0,0.048,0.024,0.282,1.0,0.0,0.078,0.0,0.0,0.0,0.053,0.117,0.0,0.0,0.102,0.0,0.0,0.117,0.027,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.027,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.027,0.0,0.03,0.07,0.065,0.05,0.0,1.0,1.0,0.0,0.0,0.0,0.042,0.044,0.0,0.0,0.051,0.031,0.0,0.0,0.0,0.097,0.0,0.0,0.044,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081
"geo:30.09509695,-90.43635883183157?q=Cajun Pride Swamp Tours&u=30",0.088,0.024,0.05,0.0,0.032,0.0,0.0,1.0,0.059,0.082,0.061,0.057,0.053,0.0,0.0,0.0,0.0,0.0,0.041,0.097,0.0,0.0,0.111,0.0,0.023,0.039,0.14,0.066,0.0,0.045,0.032,0.0,0.184,0.054,0.0,0.032,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.022,0.0,0.057,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.112,0.0,0.083
"geo:37.0078257,-8.9425252?q=Laundry Lounge Sagres&u=30",0.116,0.108,0.0,0.16,0.023,0.276,0.078,0.059,1.0,0.0,0.043,0.079,0.052,0.115,0.0,0.034,0.223,0.091,0.143,0.058,0.101,0.0,0.032,0.0,0.0,0.011,0.207,0.072,0.059,0.092,0.071,0.0,0.0,0.097,0.064,0.127,0.094,0.115,0.0,0.058,0.026,0.07,0.072,0.16,0.184,0.138,0.238,0.033,0.078,0.078,0.056,0.013,0.0,0.057,0.091,0.045,0.0,0.05,0.074,0.017,0.0,0.0,0.223,0.081,0.0,0.108,0.23,0.136,0.165,0.155,0.0,0.0,0.072,0.075,0.008
"geo:39.97597545,-74.24284335?u=50&q=Matt%20Blatt%20Kia%20of%20Toms%20River",0.0,0.0,0.045,0.0,0.099,0.0,0.0,0.082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.0,0.078,0.06,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.056
"geo:41.27093502177152,-7.6744642041057896?u=50&q=ahoxus",0.023,0.023,0.059,0.092,0.0,0.0,0.0,0.061,0.043,0.0,1.0,0.0,0.0,0.0,0.0,0.038,0.085,0.0,0.03,0.0,0.123,0.0,0.036,0.0,0.0,0.032,0.027,0.0,0.041,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.145,0.039,0.0,0.0,0.034,0.0,0.0,0.108,0.068,0.0,0.0,0.0,0.0,0.072,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.074,0.057,0.094,0.0,0.121,0.0,0.0,0.092,0.052,0.102
"geo:41.2989902,-7.7509509?q=Restaurante Golden Wok&u=30",0.053,0.187,0.085,0.237,0.0,0.0,0.0,0.057,0.079,0.0,0.0,1.0,0.064,0.0,0.0,0.029,0.0,0.09,0.122,0.045,0.061,0.078,0.058,0.0,0.0,0.093,0.269,0.192,0.0,0.163,0.159,0.0,0.137,0.075,0.164,0.088,0.0,0.095,0.0,0.0,0.101,0.03,0.032,0.143,0.028,0.063,0.051,0.121,0.0,0.0,0.0,0.172,0.127,0.094,0.084,0.07,0.109,0.0,0.137,0.118,0.0,0.0,0.101,0.114,0.0,0.046,0.115,0.057,0.0,0.15,0.068,0.134,0.024,0.075,0.183
"geo:42.4589465,14.2229986?q=Pooka&u=30",0.0,0.118,0.016,0.075,0.093,0.188,0.053,0.053,0.052,0.0,0.0,0.064,1.0,0.078,0.0,0.0,0.068,0.067,0.064,0.017,0.018,0.058,0.075,0.0,0.038,0.026,0.146,0.0,0.0,0.0,0.104,0.0,0.0,0.018,0.066,0.054,0.099,0.0,0.0,0.0,0.0,0.018,0.0,0.02,0.068,0.043,0.033,0.0,0.053,0.053,0.0,0.06,0.029,0.066,0.029,0.0,0.071,0.197,0.021,0.0,0.0,0.0,0.065,0.046,0.205,0.029,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.116
"geo:42.4604048,14.2311219?q=Al Tiramisú&u=30",0.0,0.031,0.0,0.07,0.035,0.415,0.117,0.0,0.115,0.0,0.0,0.0,0.078,1.0,0.0,0.0,0.15,0.0,0.0,0.037,0.039,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.04,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.04,0.0,0.045,0.104,0.095,0.073,0.0,0.117,0.117,0.0,0.0,0.0,0.062,0.065,0.0,0.0,0.075,0.046,0.0,0.0,0.0,0.144,0.0,0.0,0.065,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153
"geo:44.8209414,20.4569453?u=50&q=Pasteli%20Cake%20Shop",0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.0,0.112,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.127,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"geo:46.414202849999995,6.9275531?q=Château de Chillon&u=30",0.168,0.025,0.075,0.0,0.032,0.0,0.0,0.0,0.034,0.0,0.038,0.029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.115,0.118,0.0,0.146,0.046,0.072,0.09,0.042,0.137,0.044,0.0,0.0,0.0,0.0,0.033,0.0,0.043,0.145,0.0,0.0,0.0,0.15,0.121,0.0,0.103,0.062,0.043,0.0,0.037,0.0,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.054,0.041,0.06,0.0,0.0,0.0,0.054,0.0,0.117,0.0,0.074,0.076,0.0,0.0,0.0,0.121,0.082,0.035
"geo:46.58674645,13.928256600000001?q=Apartments am See Domenig&u=30",0.064,0.027,0.0,0.174,0.031,0.361,0.102,0.0,0.223,0.0,0.085,0.0,0.068,0.15,0.0,0.0,1.0,0.0,0.085,0.032,0.097,0.0,0.042,0.0,0.0,0.0,0.075,0.0,0.116,0.0,0.118,0.0,0.0,0.035,0.0,0.0,0.055,0.0,0.0,0.114,0.0,0.035,0.0,0.039,0.09,0.083,0.064,0.0,0.102,0.102,0.0,0.0,0.2,0.054,0.056,0.0,0.0,0.065,0.04,0.0,0.0,0.0,0.125,0.121,0.0,0.056,0.066,0.267,0.0,0.0,0.0,0.0,0.0,0.147,0.0
"geo:46.8480544,9.530575?q=Gasthaus Gansplatz&u=30",0.0,0.121,0.022,0.06,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.09,0.067,0.0,0.0,0.0,0.0,1.0,0.09,0.062,0.11,0.082,0.054,0.0,0.038,0.083,0.133,0.153,0.0,0.055,0.041,0.0,0.0,0.068,0.092,0.0,0.0,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.28,0.0,0.0,0.0,0.0,0.0,0.085,0.041,0.227,0.0,0.0,0.035,0.0,0.0,0.186,0.0,0.0,0.0,0.064,0.105,0.0,0.065,0.0,0.249,0.0,0.0,0.0,0.0,0.078,0.027
